Partido,Cod_Prov,Cod_Part,stratum,p_bray
Balcarce,06,063,6063,6.696
Balcarce,06,063,6063,7.648
Balcarce,06,063,6063,12.384
Balcarce,06,063,6063,7.192
Balcarce,06,063,6063,14.68
Balcarce,06,063,6063,14.56
Balcarce,06,063,6063,9.032
Balcarce,06,063,6063,22.616
Balcarce,06,063,6063,7.424
Balcarce,06,063,6063,5.12
Balcarce,06,063,6063,10.76
Balcarce,06,063,6063,8.112
Balcarce,06,063,6063,18.128
Balcarce,06,063,6063,16.632
Balcarce,06,063,6063,26.808
Balcarce,06,063,6063,26.448
Balcarce,06,063,6063,27.992
Balcarce,06,063,6063,8.08
Balcarce,06,063,6063,7.128
Balcarce,06,063,6063,23.112
Balcarce,06,063,6063,8.328
Balcarce,06,063,6063,22.816
Balcarce,06,063,6063,29.488
Balcarce,06,063,6063,33
Balcarce,06,063,6063,9.288
Balcarce,06,063,6063,6.112
Balcarce,06,063,6063,30.016
Balcarce,06,063,6063,11.16
Balcarce,06,063,6063,26.704
Balcarce,06,063,6063,28.376
Balcarce,06,063,6063,14.448
Balcarce,06,063,6063,24.152
Balcarce,06,063,6063,11.464
Balcarce,06,063,6063,12.136
Balcarce,06,063,6063,5.176
Balcarce,06,063,6063,7.432
Balcarce,06,063,6063,47.216
Balcarce,06,063,6063,18.88
Balcarce,06,063,6063,5.656
Balcarce,06,063,6063,3.536
Balcarce,06,063,6063,4.48
Balcarce,06,063,6063,14.784
Balcarce,06,063,6063,31.992
Balcarce,06,063,6063,22.584
Balcarce,06,063,6063,18
Balcarce,06,063,6063,31.0824
Balcarce,06,063,6063,13.405600000000002
Balcarce,06,063,6063,26.55272
Balcarce,06,063,6063,26.55272
Balcarce,06,063,6063,17.71432
Balcarce,06,063,6063,18.3772
Balcarce,06,063,6063,14.95232
Balcarce,06,063,6063,23.3488
Balcarce,06,063,6063,3.1309600000000004
Balcarce,06,063,6063,6.11392
Balcarce,06,063,6063,10.75408
Balcarce,06,063,6063,29.867120000000003
Balcarce,06,063,6063,30.309039999999996
Balcarce,06,063,6063,10.378
Balcarce,06,063,6063,8.64
Balcarce,06,063,6063,20.04
Balcarce,06,063,6063,15.72
Balcarce,06,063,6063,6.72
Balcarce,06,063,6063,11.64
Balcarce,06,063,6063,8.76
Balcarce,06,063,6063,62.72
Balcarce,06,063,6063,10.32
Balcarce,06,063,6063,22
Balcarce,06,063,6063,62.64
Balcarce,06,063,6063,9.776
Balcarce,06,063,6063,10.2
Balcarce,06,063,6063,10.728
Balcarce,06,063,6063,11.256
Balcarce,06,063,6063,8.296
Balcarce,06,063,6063,11.152
Balcarce,06,063,6063,8.824
Balcarce,06,063,6063,5.024
Balcarce,06,063,6063,7.032
Balcarce,06,063,6063,4.024
Balcarce,06,063,6063,6.504
Balcarce,06,063,6063,5.976
Balcarce,06,063,6063,7.352
Balcarce,06,063,6063,9.464
Balcarce,06,063,6063,6.824
Balcarce,06,063,6063,11.784
Balcarce,06,063,6063,13.576
Balcarce,06,063,6063,9.776
Balcarce,06,063,6063,17.808
Balcarce,06,063,6063,8.192
Balcarce,06,063,6063,17.064
Balcarce,06,063,6063,18.336
Balcarce,06,063,6063,11.736
Balcarce,06,063,6063,13.744
Balcarce,06,063,6063,8.056
Balcarce,06,063,6063,6.384
Balcarce,06,063,6063,6.944
Balcarce,06,063,6063,19.32
Balcarce,06,063,6063,8.016
Balcarce,06,063,6063,11.016
Balcarce,06,063,6063,25.128
Balcarce,06,063,6063,12.56
Balcarce,06,063,6063,10.451010886469675
Balcarce,06,063,6063,12.121212121212123
Balcarce,06,063,6063,13.448
Balcarce,06,063,6063,13.104
Balcarce,06,063,6063,12.88
Balcarce,06,063,6063,8.56
Balcarce,06,063,6063,38.584
Balcarce,06,063,6063,18.64
Balcarce,06,063,6063,19.76
Balcarce,06,063,6063,15.68
Balcarce,06,063,6063,23.04
Balcarce,06,063,6063,54.08
Balcarce,06,063,6063,4.88
Balcarce,06,063,6063,11.6
Balcarce,06,063,6063,4.96
Balcarce,06,063,6063,4.968
Balcarce,06,063,6063,18.328
Balcarce,06,063,6063,32.872
Balcarce,06,063,6063,29.456
Balcarce,06,063,6063,3.056
Balcarce,06,063,6063,3.96
Balcarce,06,063,6063,5.648
Balcarce,06,063,6063,6.68
Balcarce,06,063,6063,10.44
Balcarce,06,063,6063,6.68
Balcarce,06,063,6063,8.496
Balcarce,06,063,6063,6.424
Balcarce,06,063,6063,5.104
Balcarce,06,063,6063,7.624
Balcarce,06,063,6063,8.552
Balcarce,06,063,6063,7.36
Balcarce,06,063,6063,19.672
Balcarce,06,063,6063,19.672
Balcarce,06,063,6063,18.392
Balcarce,06,063,6063,15.048
Balcarce,06,063,6063,12.352
Balcarce,06,063,6063,7.72
Balcarce,06,063,6063,8.752
Balcarce,06,063,6063,7.592
Balcarce,06,063,6063,7.592
Balcarce,06,063,6063,5.92
Balcarce,06,063,6063,4.944
Balcarce,06,063,6063,10.032
Balcarce,06,063,6063,9.096
Balcarce,06,063,6063,12.536
Balcarce,06,063,6063,11.344
Balcarce,06,063,6063,16.4
Balcarce,06,063,6063,7.848
Balcarce,06,063,6063,15.36
Balcarce,06,063,6063,7.072
Balcarce,06,063,6063,36.48
Balcarce,06,063,6063,13.936
Balcarce,06,063,6063,10.184
Balcarce,06,063,6063,15.648
Balcarce,06,063,6063,27.512
Balcarce,06,063,6063,16.16
Balcarce,06,063,6063,22.256
Balcarce,06,063,6063,37.344
Balcarce,06,063,6063,13.376
Balcarce,06,063,6063,13.376
Balcarce,06,063,6063,12.84
Balcarce,06,063,6063,6.416
Balcarce,06,063,6063,6.68
Balcarce,06,063,6063,6.552
Balcarce,06,063,6063,15.384
Balcarce,06,063,6063,23.552
Balcarce,06,063,6063,16.992
Balcarce,06,063,6063,28.912
Balcarce,06,063,6063,16.32
Balcarce,06,063,6063,14.584
Balcarce,06,063,6063,40.064
Balcarce,06,063,6063,22.576
Balcarce,06,063,6063,24.616
Balcarce,06,063,6063,25.816
Balcarce,06,063,6063,55.288
Balcarce,06,063,6063,5.88
Balcarce,06,063,6063,13.848
Balcarce,06,063,6063,40.448
Balcarce,06,063,6063,32.224
Balcarce,06,063,6063,15.392
Balcarce,06,063,6063,15.392
Balcarce,06,063,6063,12.176
Balcarce,06,063,6063,28.112
Balcarce,06,063,6063,26.056
Balcarce,06,063,6063,51.52
Balcarce,06,063,6063,16.424
Balcarce,06,063,6063,28.944
Balcarce,06,063,6063,48.576
Balcarce,06,063,6063,22.76
Balcarce,06,063,6063,28.176
Balcarce,06,063,6063,43.168
Balcarce,06,063,6063,12.248
Balcarce,06,063,6063,11.704
Balcarce,06,063,6063,7.208
Balcarce,06,063,6063,8.104
Balcarce,06,063,6063,12.864
Balcarce,06,063,6063,9.264
Balcarce,06,063,6063,9.392
Balcarce,06,063,6063,12.088
Balcarce,06,063,6063,18.52
Balcarce,06,063,6063,16.2
Balcarce,06,063,6063,9.392
Balcarce,06,063,6063,9.136
Balcarce,06,063,6063,11.192
Balcarce,06,063,6063,11.064
Balcarce,06,063,6063,15.304
Balcarce,06,063,6063,18.776
Balcarce,06,063,6063,16.2
Balcarce,06,063,6063,17.616
Balcarce,06,063,6063,19.08
Balcarce,06,063,6063,42.944
Balcarce,06,063,6063,28.184
Balcarce,06,063,6063,14.256
Balcarce,06,063,6063,14.256
Balcarce,06,063,6063,12.456
Balcarce,06,063,6063,21.56
Balcarce,06,063,6063,15.768
Balcarce,06,063,6063,11.216
Balcarce,06,063,6063,35.632
Balcarce,06,063,6063,34.392
Balcarce,06,063,6063,28.184
Balcarce,06,063,6063,16.184
Balcarce,06,063,6063,17.976
Balcarce,06,063,6063,25.56
Balcarce,06,063,6063,43.496
Balcarce,06,063,6063,47.216
Balcarce,06,063,6063,12.432
Balcarce,06,063,6063,16.144
Balcarce,06,063,6063,11.432
Balcarce,06,063,6063,9.568
Balcarce,06,063,6063,15.432
Balcarce,06,063,6063,9.568
Balcarce,06,063,6063,7.568
Balcarce,06,063,6063,18.112
Balcarce,06,063,6063,10.944
Balcarce,06,063,6063,13.48
Balcarce,06,063,6063,19.552
Balcarce,06,063,6063,17.56
Balcarce,06,063,6063,28.136
Balcarce,06,063,6063,15.512
Balcarce,06,063,6063,25.872
Balcarce,06,063,6063,24.184
Balcarce,06,063,6063,30.36
Balcarce,06,063,6063,24.408
Balcarce,06,063,6063,26.52
Balcarce,06,063,6063,22.32
Balcarce,06,063,6063,20.536
Balcarce,06,063,6063,19.592
Balcarce,06,063,6063,25.256
Balcarce,06,063,6063,45.616
Balcarce,06,063,6063,33.44
Balcarce,06,063,6063,26.832
Balcarce,06,063,6063,25.888
Balcarce,06,063,6063,29.248
Balcarce,06,063,6063,30.68
Balcarce,06,063,6063,29.168
Balcarce,06,063,6063,20.984
Balcarce,06,063,6063,57.52
Balcarce,06,063,6063,59.68
Balcarce,06,063,6063,8.936
Balcarce,06,063,6063,21.44
Balcarce,06,063,6063,7.216
Balcarce,06,063,6063,6.296
Balcarce,06,063,6063,12.84
Balcarce,06,063,6063,7.56
Balcarce,06,063,6063,9.032
Balcarce,06,063,6063,10.648
Balcarce,06,063,6063,9.032
Balcarce,06,063,6063,12.832
Balcarce,06,063,6063,5.008
Balcarce,06,063,6063,9.304
Balcarce,06,063,6063,38.464
Balcarce,06,063,6063,37.08
Balcarce,06,063,6063,22.352
Balcarce,06,063,6063,27.992
Balcarce,06,063,6063,26.952
Balcarce,06,063,6063,27.76
Balcarce,06,063,6063,10.32
Balcarce,06,063,6063,12.352
Balcarce,06,063,6063,15.064
Balcarce,06,063,6063,27.328
Balcarce,06,063,6063,10.264
Balcarce,06,063,6063,6.448
Balcarce,06,063,6063,6.448
Balcarce,06,063,6063,7.008
Balcarce,06,063,6063,8.128
Balcarce,06,063,6063,43.568
Balcarce,06,063,6063,25.328
Balcarce,06,063,6063,33.075630252100844
Balcarce,06,063,6063,24.605042016806724
Balcarce,06,063,6063,30.924369747899163
Balcarce,06,063,6063,13.181818181818182
Balcarce,06,063,6063,10.46153846153846
Balcarce,06,063,6063,17.538461538461537
Balcarce,06,063,6063,9.076923076923077
Balcarce,06,063,6063,3.8461538461538467
Balcarce,06,063,6063,9.538461538461538
Balcarce,06,063,6063,5.017921146953404
Balcarce,06,063,6063,43.01075268817204
Balcarce,06,063,6063,55.23287671232877
Balcarce,06,063,6063,22.630834512022634
Balcarce,06,063,6063,5.997171145685997
Balcarce,06,063,6063,5.657708628005658
Balcarce,06,063,6063,9.27864214992928
Balcarce,06,063,6063,16.52050919377652
Balcarce,06,063,6063,12.22065063649222
Balcarce,06,063,6063,7.6944837340876955
Balcarce,06,063,6063,10.41018387553041
Balcarce,06,063,6063,6.336633663366337
Balcarce,06,063,6063,4.464
Balcarce,06,063,6063,3.952
Balcarce,06,063,6063,47.168
Balcarce,06,063,6063,46.96
Balcarce,06,063,6063,36.576
Balcarce,06,063,6063,11.952
Balcarce,06,063,6063,5.92
Balcarce,06,063,6063,9.333333333333334
Balcarce,06,063,6063,12.367688022284122
Balcarce,06,063,6063,10.362116991643454
Balcarce,06,063,6063,3.9245283018867925
Balcarce,06,063,6063,5.232704402515723
Balcarce,06,063,6063,6.6415094339622645
Balcarce,06,063,6063,7.446540880503144
Balcarce,06,063,6063,7.446540880503144
Balcarce,06,063,6063,10.867924528301886
Balcarce,06,063,6063,10.94289508632138
Balcarce,06,063,6063,54.16216216216216
Balcarce,06,063,6063,14.054054054054054
Balcarce,06,063,6063,12.223738062755798
Balcarce,06,063,6063,7.96725784447476
Balcarce,06,063,6063,14.09271523178808
Balcarce,06,063,6063,15.57615894039735
Balcarce,06,063,6063,7.735099337748344
Balcarce,06,063,6063,10.228802153432031
Balcarce,06,063,6063,12.166890982503364
Balcarce,06,063,6063,5.491251682368775
Balcarce,06,063,6063,18.453333333333333
Balcarce,06,063,6063,9.6
Balcarce,06,063,6063,17.066666666666666
Balcarce,06,063,6063,8.091353996737357
Balcarce,06,063,6063,29.102773246329527
Balcarce,06,063,6063,10.048939641109298
Balcarce,06,063,6063,10.96247960848287
Balcarce,06,063,6063,7.047308319738989
Balcarce,06,063,6063,4.828711256117455
Balcarce,06,063,6063,6.525285481239805
Balcarce,06,063,6063,5.611745513866231
Balcarce,06,063,6063,4.959216965742252
Balcarce,06,063,6063,2.8711256117455135
Balcarce,06,063,6063,18.401305057096245
Balcarce,06,063,6063,23.774647887323944
Balcarce,06,063,6063,67.83098591549296
Balcarce,06,063,6063,8
Balcarce,06,063,6063,9.257142857142856
Balcarce,06,063,6063,16.228571428571424
Balcarce,06,063,6063,27.524475524475527
Balcarce,06,063,6063,17.454545454545457
Balcarce,06,063,6063,6.530612244897959
Balcarce,06,063,6063,2.8299319727891157
Balcarce,06,063,6063,4.462585034013606
Balcarce,06,063,6063,11.428571428571429
Balcarce,06,063,6063,7.401360544217688
Balcarce,06,063,6063,8.70748299319728
Balcarce,06,063,6063,16.653061224489797
Balcarce,06,063,6063,19.156462585034014
Balcarce,06,063,6063,18.208
Balcarce,06,063,6063,14.912
Balcarce,06,063,6063,12.408
Balcarce,06,063,6063,12.544
Balcarce,06,063,6063,17.416
Balcarce,06,063,6063,17.808
Balcarce,06,063,6063,9.648
Balcarce,06,063,6063,17.944
Balcarce,06,063,6063,12.544
Balcarce,06,063,6063,6.027397260273973
Balcarce,06,063,6063,10.210378681626928
Balcarce,06,063,6063,21.430575035063114
Balcarce,06,063,6063,12.454417952314165
Balcarce,06,063,6063,10.995792426367462
Balcarce,06,063,6063,7.2
Balcarce,06,063,6063,8.6
Balcarce,06,063,6063,17.8
Balcarce,06,063,6063,16.3
Balcarce,06,063,6063,9.1
Balcarce,06,063,6063,8
Balcarce,06,063,6063,5.9
Balcarce,06,063,6063,6.9
Balcarce,06,063,6063,8.8
Balcarce,06,063,6063,8.1
Balcarce,06,063,6063,8.3
Balcarce,06,063,6063,6.2
Balcarce,06,063,6063,9.1
Balcarce,06,063,6063,6.8
Balcarce,06,063,6063,8
Balcarce,06,063,6063,7.5
Balcarce,06,063,6063,7
Balcarce,06,063,6063,5
Balcarce,06,063,6063,5.9
Balcarce,06,063,6063,6.4
Balcarce,06,063,6063,14.7
Balcarce,06,063,6063,17.9
Balcarce,06,063,6063,6.5
Balcarce,06,063,6063,5.4
Balcarce,06,063,6063,20.7
Balcarce,06,063,6063,17.9
Balcarce,06,063,6063,8
Balcarce,06,063,6063,19.8
Balcarce,06,063,6063,9.8
Balcarce,06,063,6063,13.1
Balcarce,06,063,6063,20.7
Balcarce,06,063,6063,11.2
Balcarce,06,063,6063,23.1
Balcarce,06,063,6063,21.5
Balcarce,06,063,6063,15.4
Balcarce,06,063,6063,31.5
Balcarce,06,063,6063,20.1
Balcarce,06,063,6063,15
Balcarce,06,063,6063,17.6
Balcarce,06,063,6063,8.8
Balcarce,06,063,6063,24.3
Balcarce,06,063,6063,11.7
Balcarce,06,063,6063,10.9
Balcarce,06,063,6063,6.7
Balcarce,06,063,6063,11.4
Balcarce,06,063,6063,7.3
Balcarce,06,063,6063,6.3
Balcarce,06,063,6063,4.1
Balcarce,06,063,6063,5
Balcarce,06,063,6063,3.5
Balcarce,06,063,6063,7.3
Benito Juarez,06,084,6084,5.68
Benito Juarez,06,084,6084,1.6
Benito Juarez,06,084,6084,2.4
Benito Juarez,06,084,6084,2.64
Benito Juarez,06,084,6084,31.072
Benito Juarez,06,084,6084,6.48
Benito Juarez,06,084,6084,6.032
Benito Juarez,06,084,6084,5.456
Benito Juarez,06,084,6084,14.76923076923077
Benito Juarez,06,084,6084,20.30769230769231
Benito Juarez,06,084,6084,20.4
Benito Juarez,06,084,6084,8.8
Benito Juarez,06,084,6084,17.9
Benito Juarez,06,084,6084,14.6
Benito Juarez,06,084,6084,14.1
Benito Juarez,06,084,6084,12.2
Benito Juarez,06,084,6084,12.4
Benito Juarez,06,084,6084,14.5
Benito Juarez,06,084,6084,12.6
Benito Juarez,06,084,6084,13.8
Benito Juarez,06,084,6084,11.8
Benito Juarez,06,084,6084,76.5
Benito Juarez,06,084,6084,15.7
Benito Juarez,06,084,6084,13.8
Benito Juarez,06,084,6084,12.8
Benito Juarez,06,084,6084,10.2
Benito Juarez,06,084,6084,9.8
Benito Juarez,06,084,6084,13.8
Benito Juarez,06,084,6084,7.2
Benito Juarez,06,084,6084,11.4
Benito Juarez,06,084,6084,11.2
Benito Juarez,06,084,6084,6.8
Benito Juarez,06,084,6084,16
Benito Juarez,06,084,6084,8.1
Benito Juarez,06,084,6084,10.4
Benito Juarez,06,084,6084,9.7
Benito Juarez,06,084,6084,12.2
Benito Juarez,06,084,6084,11.8
Benito Juarez,06,084,6084,8.6
Benito Juarez,06,084,6084,7.5
Benito Juarez,06,084,6084,6.3
Benito Juarez,06,084,6084,5.7
Benito Juarez,06,084,6084,12.8
Benito Juarez,06,084,6084,5.2
Benito Juarez,06,084,6084,16.3
Benito Juarez,06,084,6084,8.6
Benito Juarez,06,084,6084,12
Benito Juarez,06,084,6084,7
Benito Juarez,06,084,6084,12.6
Benito Juarez,06,084,6084,10.4
Benito Juarez,06,084,6084,8.9
Benito Juarez,06,084,6084,6.6
Benito Juarez,06,084,6084,7.9
Benito Juarez,06,084,6084,3.2
Benito Juarez,06,084,6084,5.2
Benito Juarez,06,084,6084,4.5
Benito Juarez,06,084,6084,5.9
Benito Juarez,06,084,6084,6.7
Benito Juarez,06,084,6084,9
Benito Juarez,06,084,6084,11.8
Benito Juarez,06,084,6084,6.9
Benito Juarez,06,084,6084,5.7
Benito Juarez,06,084,6084,8.6
Benito Juarez,06,084,6084,5.2
Benito Juarez,06,084,6084,4.5
Benito Juarez,06,084,6084,3.2
Benito Juarez,06,084,6084,5.6
Benito Juarez,06,084,6084,7.9
Benito Juarez,06,084,6084,31.072
Coronel Dorrego,06,189,6189,13.2
Coronel Dorrego,06,189,6189,9.3
Coronel Dorrego,06,189,6189,10.3
Coronel Dorrego,06,189,6189,8.7
Coronel Dorrego,06,189,6189,11.5
Coronel Dorrego,06,189,6189,7.7
Coronel Dorrego,06,189,6189,7.7
Coronel Dorrego,06,189,6189,8.9
Coronel Dorrego,06,189,6189,8.9
Coronel Dorrego,06,189,6189,10.6
Coronel Dorrego,06,189,6189,11.4
Coronel Dorrego,06,189,6189,9.6
Coronel Dorrego,06,189,6189,6.5
Coronel Dorrego,06,189,6189,7.8
Coronel Dorrego,06,189,6189,8.7
Coronel Dorrego,06,189,6189,13.3
Coronel Dorrego,06,189,6189,8.8
Coronel Dorrego,06,189,6189,9.6
Coronel Dorrego,06,189,6189,3.6
Coronel Dorrego,06,189,6189,14.8
Coronel Dorrego,06,189,6189,11.3
Coronel Dorrego,06,189,6189,10.6
Coronel Dorrego,06,189,6189,9.2
Coronel Dorrego,06,189,6189,9.2
Coronel Dorrego,06,189,6189,5.4
Coronel Dorrego,06,189,6189,9.6
Coronel Dorrego,06,189,6189,7.6
Coronel Dorrego,06,189,6189,6.6
Coronel Dorrego,06,189,6189,9.3
Coronel Dorrego,06,189,6189,8.4
Coronel Dorrego,06,189,6189,5.9
Coronel Dorrego,06,189,6189,5
Coronel Dorrego,06,189,6189,5.6
Coronel Dorrego,06,189,6189,13.1
Coronel Dorrego,06,189,6189,10.9
Coronel Dorrego,06,189,6189,9.1
Coronel Dorrego,06,189,6189,5.5
Coronel Dorrego,06,189,6189,22.8
Coronel Dorrego,06,189,6189,8.9
Coronel Dorrego,06,189,6189,12.6
Coronel Dorrego,06,189,6189,8
Coronel Dorrego,06,189,6189,14.5
Coronel Dorrego,06,189,6189,12.4
Coronel Dorrego,06,189,6189,9.3
Coronel Dorrego,06,189,6189,9.8
Coronel Dorrego,06,189,6189,8.6
Coronel Dorrego,06,189,6189,15.4
Coronel Dorrego,06,189,6189,4.5
Coronel Dorrego,06,189,6189,24.1
Coronel Dorrego,06,189,6189,51.6
Coronel Dorrego,06,189,6189,7.4
Coronel Dorrego,06,189,6189,7.6
Coronel Dorrego,06,189,6189,15.4
Coronel Dorrego,06,189,6189,19.7
Coronel Dorrego,06,189,6189,15.2
Coronel Dorrego,06,189,6189,14.6
Coronel Dorrego,06,189,6189,13.5
Coronel Dorrego,06,189,6189,18.3
Coronel Dorrego,06,189,6189,11.9
Coronel Dorrego,06,189,6189,5.4
Coronel Dorrego,06,189,6189,9.4
Coronel Dorrego,06,189,6189,7.9
Coronel Dorrego,06,189,6189,11
Coronel Dorrego,06,189,6189,11.9
Coronel Dorrego,06,189,6189,13.5
Coronel Dorrego,06,189,6189,11.8
Coronel Dorrego,06,189,6189,15.6
Coronel Dorrego,06,189,6189,22.9
Coronel Dorrego,06,189,6189,16.9
Coronel Dorrego,06,189,6189,71
Coronel Dorrego,06,189,6189,18.2
Coronel Dorrego,06,189,6189,37.4
Coronel Dorrego,06,189,6189,10.3
Coronel Dorrego,06,189,6189,29
Coronel Dorrego,06,189,6189,11.7
Coronel Dorrego,06,189,6189,10.1
Coronel Dorrego,06,189,6189,12.5
Coronel Dorrego,06,189,6189,22.4
Coronel Dorrego,06,189,6189,13.5
Coronel Dorrego,06,189,6189,11.4
Coronel Dorrego,06,189,6189,19.3
Coronel Dorrego,06,189,6189,6.4
Coronel Dorrego,06,189,6189,9.7
Coronel Dorrego,06,189,6189,5.6
Coronel Dorrego,06,189,6189,9.9
Coronel Dorrego,06,189,6189,7.4
Coronel Dorrego,06,189,6189,4.9
Coronel Dorrego,06,189,6189,13.5
Coronel Dorrego,06,189,6189,20.1
Coronel Dorrego,06,189,6189,13.3
Coronel Dorrego,06,189,6189,7.3
Coronel Dorrego,06,189,6189,3.7
Coronel Dorrego,06,189,6189,12.8
Coronel Dorrego,06,189,6189,18.1
Coronel Dorrego,06,189,6189,15.1
Coronel Dorrego,06,189,6189,15.3
Coronel Dorrego,06,189,6189,20.4
Coronel Dorrego,06,189,6189,17.2
Coronel Dorrego,06,189,6189,11.1
Coronel Dorrego,06,189,6189,6.2
Coronel Dorrego,06,189,6189,7.7
Coronel Dorrego,06,189,6189,6.6
Coronel Dorrego,06,189,6189,29.5
Coronel Dorrego,06,189,6189,19.6
Coronel Dorrego,06,189,6189,8.4
Coronel Dorrego,06,189,6189,10.1
Coronel Dorrego,06,189,6189,13.3
Coronel Dorrego,06,189,6189,11.1
Coronel Dorrego,06,189,6189,8.8
Coronel Dorrego,06,189,6189,12.4
Coronel Dorrego,06,189,6189,17
Coronel Dorrego,06,189,6189,14.7
Coronel Dorrego,06,189,6189,7.2517985611510785
Coronel Dorrego,06,189,6189,5.0647482014388485
Coronel Dorrego,06,189,6189,8.4
Coronel Dorrego,06,189,6189,10.1
Coronel Dorrego,06,189,6189,13.3
Coronel Dorrego,06,189,6189,11.1
Coronel Dorrego,06,189,6189,8.8
Coronel Pringles,06,196,6196,14.1
Coronel Pringles,06,196,6196,11.7
Coronel Pringles,06,196,6196,27
Coronel Pringles,06,196,6196,10.5
Coronel Pringles,06,196,6196,37.5
Coronel Pringles,06,196,6196,15.6
Coronel Pringles,06,196,6196,16.5
Coronel Pringles,06,196,6196,13.1
Coronel Pringles,06,196,6196,8
Coronel Pringles,06,196,6196,7.1
Coronel Pringles,06,196,6196,10.2
Coronel Pringles,06,196,6196,21
Coronel Pringles,06,196,6196,11.3
Coronel Pringles,06,196,6196,25.8
Coronel Pringles,06,196,6196,18.3
Coronel Pringles,06,196,6196,9.5
Coronel Pringles,06,196,6196,17.3
Coronel Pringles,06,196,6196,13.8
Coronel Pringles,06,196,6196,6.6
Coronel Pringles,06,196,6196,12
Coronel Pringles,06,196,6196,18.6
Coronel Pringles,06,196,6196,18.3
Coronel Pringles,06,196,6196,16.5
Coronel Pringles,06,196,6196,29.8
Coronel Pringles,06,196,6196,21.9
Coronel Pringles,06,196,6196,36.1
Coronel Pringles,06,196,6196,11.1
Coronel Pringles,06,196,6196,9
Coronel Pringles,06,196,6196,13.3
Coronel Pringles,06,196,6196,15.5
Coronel Pringles,06,196,6196,17.2
Coronel Pringles,06,196,6196,14.3
Coronel Pringles,06,196,6196,29.5
Coronel Pringles,06,196,6196,59.5
Coronel Pringles,06,196,6196,19.5
Coronel Pringles,06,196,6196,31.1
Coronel Pringles,06,196,6196,17.9
Coronel Pringles,06,196,6196,45.8
Coronel Pringles,06,196,6196,18.6
Coronel Pringles,06,196,6196,12.7
Coronel Pringles,06,196,6196,45
Coronel Pringles,06,196,6196,17.8
Coronel Pringles,06,196,6196,18
Coronel Pringles,06,196,6196,44.9
Coronel Pringles,06,196,6196,7.6
Coronel Pringles,06,196,6196,9.2
Coronel Pringles,06,196,6196,8.8
Coronel Pringles,06,196,6196,11.1
Coronel Pringles,06,196,6196,18.5
Coronel Pringles,06,196,6196,13.2
Coronel Pringles,06,196,6196,14.3
Coronel Pringles,06,196,6196,15.2
Coronel Pringles,06,196,6196,50.1
Coronel Pringles,06,196,6196,11.6
Coronel Pringles,06,196,6196,9.9
Coronel Pringles,06,196,6196,38.5
Coronel Pringles,06,196,6196,14.7
Coronel Pringles,06,196,6196,27
Coronel Pringles,06,196,6196,31.4
Coronel Pringles,06,196,6196,48.1
Coronel Pringles,06,196,6196,21.8
Coronel Pringles,06,196,6196,40.4
Coronel Pringles,06,196,6196,13.8
Coronel Pringles,06,196,6196,10.3
Coronel Pringles,06,196,6196,13.9
